('2012-11-17!8', 1)
('2012-11-17!5', 3)
('2012-11-17!4', 48)
('2012-11-17!3', 291)
('2012-11-17!2', 3796)
('2012-11-17!1', 95872)
('2012-11-17!0', 3741101)
('2012-11-16!9', 1)
('2012-11-16!5', 7)
('2012-11-16!4', 63)
('2012-11-16!3', 387)
('2012-11-16!2', 4620)
('2012-11-16!1', 91991)
('2012-11-16!0', 3617945)
('2012-11-15!6', 2)
('2012-11-15!5', 2)
('2012-11-15!4', 42)
('2012-11-15!3', 419)
('2012-11-15!2', 4918)
('2012-11-15!1', 94735)
('2012-11-15!0', 3531718)
('2012-11-14!7', 1)
('2012-11-14!6', 1)
('2012-11-14!5', 3)
('2012-11-14!4', 58)
('2012-11-14!3', 462)
('2012-11-14!2', 4878)
('2012-11-14!1', 95054)
('2012-11-14!0', 3595685)
('2012-11-13!9', 2)
('2012-11-13!8', 2)
('2012-11-13!7', 6)
('2012-11-13!6', 10)
('2012-11-13!5', 18)
('2012-11-13!4', 77)
('2012-11-13!3', 499)
('2012-11-13!2', 4996)
('2012-11-13!11', 5)
('2012-11-13!1', 91734)
('2012-11-13!0', 3664204)
('2012-11-12!6', 1)
('2012-11-12!5', 4)
('2012-11-12!4', 52)
('2012-11-12!3', 327)
('2012-11-12!2', 4497)
('2012-11-12!1', 87779)
('2012-11-12!0', 3328160)
('2012-11-11!5', 2)
('2012-11-11!4', 36)
('2012-11-11!3', 357)
('2012-11-11!2', 3723)
('2012-11-11!1', 86263)
('2012-11-11!0', 3602793)
('2012-11-10!7', 1)
('2012-11-10!5', 4)
('2012-11-10!4', 34)
('2012-11-10!3', 232)
('2012-11-10!2', 3484)
('2012-11-10!1', 89212)
('2012-11-10!0', 3529805)
('2012-11-09!8', 4)
('2012-11-09!5', 16)
('2012-11-09!4', 55)
('2012-11-09!3', 507)
('2012-11-09!2', 4197)
('2012-11-09!1', 85609)
('2012-11-09!0', 3331068)
('2012-11-08!7', 1)
('2012-11-08!6', 1)
('2012-11-08!5', 6)
('2012-11-08!4', 40)
('2012-11-08!3', 479)
('2012-11-08!2', 4908)
('2012-11-08!1', 94005)
('2012-11-08!0', 3360638)
('2012-11-07!6', 1)
('2012-11-07!5', 8)
('2012-11-07!4', 50)
('2012-11-07!3', 525)
('2012-11-07!2', 5124)
('2012-11-07!1', 95961)
('2012-11-07!0', 3384417)
('2012-11-06!5', 1)
('2012-11-06!4', 59)
('2012-11-06!3', 722)
('2012-11-06!2', 4612)
('2012-11-06!1', 90611)
('2012-11-06!0', 3251285)
('2012-11-05!5', 12)
('2012-11-05!4', 42)
('2012-11-05!3', 308)
('2012-11-05!2', 4941)
('2012-11-05!1', 88389)
('2012-11-05!0', 3322212)
('2012-11-04!6', 1)
('2012-11-04!5', 3)
('2012-11-04!4', 34)
('2012-11-04!3', 482)
('2012-11-04!2', 4070)
('2012-11-04!1', 91778)
('2012-11-04!0', 3988720)
('2012-11-03!5', 5)
('2012-11-03!4', 41)
('2012-11-03!3', 366)
('2012-11-03!2', 3624)
('2012-11-03!10', 1)
('2012-11-03!1', 89130)
('2012-11-03!0', 3920583)
('2012-11-02!6', 1)
('2012-11-02!5', 7)
('2012-11-02!4', 59)
('2012-11-02!3', 389)
('2012-11-02!2', 4912)
('2012-11-02!1', 95386)
('2012-11-02!0', 3787233)
('2012-11-01!6', 1)
('2012-11-01!5', 9)
('2012-11-01!4', 74)
('2012-11-01!3', 376)
('2012-11-01!2', 5030)
('2012-11-01!1', 93359)
('2012-11-01!0', 3601175)
('2012-10-31!6', 2)
('2012-10-31!5', 6)
('2012-10-31!4', 64)
('2012-10-31!3', 587)
('2012-10-31!2', 4647)
('2012-10-31!1', 93900)
('2012-10-31!0', 3601913)
('2012-10-30!5', 8)
('2012-10-30!4', 64)
('2012-10-30!3', 492)
('2012-10-30!2', 4928)
('2012-10-30!1', 96815)
('2012-10-30!0', 3644256)
('2012-10-29!6', 1)
('2012-10-29!5', 5)
('2012-10-29!4', 54)
('2012-10-29!3', 448)
('2012-10-29!2', 5286)
('2012-10-29!1', 97755)
('2012-10-29!0', 3707972)
('2012-10-28!5', 2)
('2012-10-28!4', 32)
('2012-10-28!3', 334)
('2012-10-28!2', 4363)
('2012-10-28!15', 1)
('2012-10-28!12', 1)
('2012-10-28!1', 92366)
('2012-10-28!0', 3831590)
('2012-10-27!6', 4)
('2012-10-27!5', 1)
('2012-10-27!4', 29)
('2012-10-27!3', 375)
('2012-10-27!2', 3979)
('2012-10-27!15', 2)
('2012-10-27!1', 91556)
('2012-10-27!0', 3788251)
('2012-10-26!8', 3)
('2012-10-26!6', 64)
('2012-10-26!5', 7)
('2012-10-26!4', 32)
('2012-10-26!3', 393)
('2012-10-26!2', 4748)
('2012-10-26!15', 25)
('2012-10-26!1', 94415)
('2012-10-26!0', 3871913)
('2012-10-25!9', 1)
('2012-10-25!8', 1)
('2012-10-25!5', 4)
('2012-10-25!4', 35)
('2012-10-25!3', 434)
('2012-10-25!2', 4992)
('2012-10-25!1', 101752)
('2012-10-25!0', 3848244)
('2012-10-24!5', 6)
('2012-10-24!4', 71)
('2012-10-24!3', 360)
('2012-10-24!23', 1)
('2012-10-24!2', 4998)
('2012-10-24!1', 100115)
('2012-10-24!0', 3852545)
('2012-10-23!8', 1)
('2012-10-23!6', 2)
('2012-10-23!5', 13)
('2012-10-23!4', 60)
('2012-10-23!3', 483)
('2012-10-23!2', 4626)
('2012-10-23!1', 103086)
('2012-10-23!0', 3746257)
('2012-10-22!6', 1)
('2012-10-22!5', 1)
('2012-10-22!4', 104)
('2012-10-22!3', 405)
('2012-10-22!2', 4053)
('2012-10-22!1', 99846)
('2012-10-22!0', 3612490)
('2012-10-21!7', 1)
('2012-10-21!6', 5)
('2012-10-21!5', 4)
('2012-10-21!4', 21)
('2012-10-21!3', 334)
('2012-10-21!2', 4046)
('2012-10-21!1', 89790)
('2012-10-21!0', 3816517)
('2012-10-20!8', 1)
('2012-10-20!7', 1)
('2012-10-20!5', 3)
('2012-10-20!4', 21)
('2012-10-20!3', 467)
('2012-10-20!2', 3881)
('2012-10-20!13', 1)
('2012-10-20!1', 92285)
('2012-10-20!0', 3795286)
('2012-10-19!5', 2)
('2012-10-19!4', 62)
('2012-10-19!3', 586)
('2012-10-19!2', 4969)
('2012-10-19!1', 96945)
('2012-10-19!0', 3824899)
('2012-10-18!6', 3)
('2012-10-18!5', 7)
('2012-10-18!4', 37)
('2012-10-18!3', 431)
('2012-10-18!2', 4699)
('2012-10-18!1', 100967)
('2012-10-18!0', 3847743)
('2012-10-17!5', 7)
('2012-10-17!4', 31)
('2012-10-17!3', 529)
('2012-10-17!2', 4872)
('2012-10-17!1', 99695)
('2012-10-17!0', 3835067)
('2012-10-16!6', 2)
('2012-10-16!5', 10)
('2012-10-16!4', 44)
('2012-10-16!3', 578)
('2012-10-16!2', 4752)
('2012-10-16!1', 101466)
('2012-10-16!0', 3838905)
('2012-10-15!6', 5)
('2012-10-15!5', 9)
('2012-10-15!4', 53)
('2012-10-15!3', 801)
('2012-10-15!2', 4660)
('2012-10-15!1', 98449)
('2012-10-15!0', 3657122)
('2012-10-14!6', 1)
('2012-10-14!5', 2)
('2012-10-14!4', 25)
('2012-10-14!3', 600)
('2012-10-14!2', 3414)
('2012-10-14!1', 77391)
('2012-10-14!0', 2986637)
('2012-10-13!6', 3)
('2012-10-13!5', 9)
('2012-10-13!4', 36)
('2012-10-13!3', 216)
('2012-10-13!2', 3647)
('2012-10-13!1', 87423)
('2012-10-13!0', 3524725)
('2012-10-12!7', 1)
('2012-10-12!6', 2)
('2012-10-12!5', 4)
('2012-10-12!4', 34)
('2012-10-12!3', 293)
('2012-10-12!2', 4514)
('2012-10-12!1', 87587)
('2012-10-12!0', 3489449)
('2012-10-11!6', 2)
('2012-10-11!5', 7)
('2012-10-11!4', 30)
('2012-10-11!3', 400)
('2012-10-11!2', 4759)
('2012-10-11!1', 86515)
('2012-10-11!0', 3186529)
('2012-10-10!6', 1)
('2012-10-10!5', 8)
('2012-10-10!4', 102)
('2012-10-10!3', 733)
('2012-10-10!2', 6468)
('2012-10-10!1', 95186)
('2012-10-10!0', 3148626)
('2012-10-09!6', 1)
('2012-10-09!5', 3)
('2012-10-09!4', 48)
('2012-10-09!3', 502)
('2012-10-09!2', 4779)
('2012-10-09!1', 88907)
('2012-10-09!0', 3168124)
('2012-10-08!7', 1)
('2012-10-08!6', 1)
('2012-10-08!5', 4)
('2012-10-08!4', 64)
('2012-10-08!3', 440)
('2012-10-08!2', 4698)
('2012-10-08!1', 84217)
('2012-10-08!0', 3160786)
('2012-10-07!9', 1)
('2012-10-07!6', 1)
('2012-10-07!5', 9)
('2012-10-07!4', 73)
('2012-10-07!3', 443)
('2012-10-07!2', 3510)
('2012-10-07!1', 78593)
('2012-10-07!0', 3217330)
('2012-10-06!8', 1)
('2012-10-06!6', 3)
('2012-10-06!5', 5)
('2012-10-06!4', 39)
('2012-10-06!3', 405)
('2012-10-06!2', 3638)
('2012-10-06!1', 90374)
('2012-10-06!0', 3360726)
('2012-10-05!6', 3)
('2012-10-05!5', 8)
('2012-10-05!4', 49)
('2012-10-05!3', 610)
('2012-10-05!2', 5013)
('2012-10-05!1', 95276)
('2012-10-05!0', 3361450)
('2012-10-04!6', 2)
('2012-10-04!5', 8)
('2012-10-04!4', 45)
('2012-10-04!3', 395)
('2012-10-04!2', 4558)
('2012-10-04!11', 1)
('2012-10-04!1', 87834)
('2012-10-04!0', 3222103)
('2012-10-03!6', 6)
('2012-10-03!5', 5)
('2012-10-03!4', 56)
('2012-10-03!3', 545)
('2012-10-03!2', 4784)
('2012-10-03!1', 86875)
('2012-10-03!0', 3167317)
('2012-10-02!6', 2)
('2012-10-02!5', 2)
('2012-10-02!4', 46)
('2012-10-02!3', 447)
('2012-10-02!2', 4737)
('2012-10-02!11', 1)
('2012-10-02!1', 86266)
('2012-10-02!0', 3163166)
('2012-10-01!6', 1)
('2012-10-01!5', 6)
('2012-10-01!4', 31)
('2012-10-01!3', 334)
('2012-10-01!2', 4041)
('2012-10-01!1', 85493)
('2012-10-01!0', 3142511)
('2012-09-30!8', 1)
('2012-09-30!6', 3)
('2012-09-30!5', 8)
('2012-09-30!4', 17)
('2012-09-30!3', 254)
('2012-09-30!2', 3701)
('2012-09-30!1', 84115)
('2012-09-30!0', 3185726)
('2012-09-29!5', 1)
('2012-09-29!4', 21)
('2012-09-29!3', 237)
('2012-09-29!2', 3511)
('2012-09-29!1', 89376)
('2012-09-29!0', 3359013)
('2012-09-28!6', 5)
('2012-09-28!5', 6)
('2012-09-28!4', 53)
('2012-09-28!3', 404)
('2012-09-28!2', 4769)
('2012-09-28!1', 89853)
('2012-09-28!0', 3343053)
('2012-09-27!9', 3)
('2012-09-27!6', 10)
('2012-09-27!5', 24)
('2012-09-27!4', 71)
('2012-09-27!3', 474)
('2012-09-27!2', 4564)
('2012-09-27!1', 86311)
('2012-09-27!0', 3190886)
('2012-09-26!6', 1)
('2012-09-26!5', 3)
('2012-09-26!4', 31)
('2012-09-26!3', 353)
('2012-09-26!2', 4551)
('2012-09-26!1', 85932)
('2012-09-26!0', 3205284)
('2012-09-25!7', 1)
('2012-09-25!6', 1)
('2012-09-25!5', 4)
('2012-09-25!4', 51)
('2012-09-25!3', 381)
('2012-09-25!2', 4731)
('2012-09-25!1', 100518)
('2012-09-25!0', 3177723)
('2012-09-24!6', 1)
('2012-09-24!5', 11)
('2012-09-24!4', 47)
('2012-09-24!3', 415)
('2012-09-24!2', 4319)
('2012-09-24!1', 92126)
('2012-09-24!0', 3175112)
('2012-09-23!6', 1)
('2012-09-23!5', 14)
('2012-09-23!4', 20)
('2012-09-23!3', 219)
('2012-09-23!2', 3430)
('2012-09-23!1', 78561)
('2012-09-23!0', 3174551)
('2012-09-22!5', 3)
('2012-09-22!4', 19)
('2012-09-22!3', 245)
('2012-09-22!2', 3588)
('2012-09-22!1', 89533)
('2012-09-22!0', 3332188)
('2012-09-21!7', 1)
('2012-09-21!6', 1)
('2012-09-21!5', 8)
('2012-09-21!4', 34)
('2012-09-21!3', 345)
('2012-09-21!2', 4190)
('2012-09-21!11', 1)
('2012-09-21!10', 1)
('2012-09-21!1', 88873)
('2012-09-21!0', 3358278)
('2012-09-20!6', 1)
('2012-09-20!5', 3)
('2012-09-20!4', 40)
('2012-09-20!3', 420)
('2012-09-20!2', 4381)
('2012-09-20!11', 1)
('2012-09-20!10', 1)
('2012-09-20!1', 85348)
('2012-09-20!0', 3186161)
('2012-09-19!9', 1)
('2012-09-19!7', 1)
('2012-09-19!6', 3)
('2012-09-19!5', 6)
('2012-09-19!4', 29)
('2012-09-19!3', 369)
('2012-09-19!2', 4832)
('2012-09-19!10', 1)
('2012-09-19!1', 84279)
('2012-09-19!0', 3222554)
('2012-09-18!7', 1)
('2012-09-18!6', 3)
('2012-09-18!5', 10)
('2012-09-18!4', 49)
('2012-09-18!3', 357)
('2012-09-18!2', 4333)
('2012-09-18!1', 76771)
('2012-09-18!0', 2900094)
('2012-09-17!5', 10)
('2012-09-17!4', 75)
('2012-09-17!3', 366)
('2012-09-17!2', 3878)
('2012-09-17!1', 80355)
('2012-09-17!0', 3060786)
('2012-09-16!4', 15)
('2012-09-16!3', 193)
('2012-09-16!2', 2943)
('2012-09-16!1', 79207)
('2012-09-16!0', 3189750)
('2012-09-15!5', 1)
('2012-09-15!4', 23)
('2012-09-15!3', 218)
('2012-09-15!2', 3400)
('2012-09-15!1', 88503)
('2012-09-15!0', 3356163)
('2012-09-14!6', 5)
('2012-09-14!5', 2)
('2012-09-14!4', 32)
('2012-09-14!3', 321)
('2012-09-14!2', 3843)
('2012-09-14!1', 89181)
('2012-09-14!0', 3377455)
('2012-09-13!6', 1)
('2012-09-13!5', 7)
('2012-09-13!4', 35)
('2012-09-13!3', 349)
('2012-09-13!2', 4234)
('2012-09-13!1', 90183)
('2012-09-13!0', 3209141)
('2012-09-12!6', 1)
('2012-09-12!5', 5)
('2012-09-12!4', 64)
('2012-09-12!3', 563)
('2012-09-12!2', 5851)
('2012-09-12!1', 103298)
('2012-09-12!0', 3293884)
('2012-09-11!7', 2)
('2012-09-11!5', 15)
('2012-09-11!4', 100)
('2012-09-11!3', 546)
('2012-09-11!2', 5236)
('2012-09-11!1', 93967)
('2012-09-11!0', 3224210)
('2012-09-10!6', 1)
('2012-09-10!5', 8)
('2012-09-10!4', 75)
('2012-09-10!3', 480)
('2012-09-10!2', 4377)
('2012-09-10!1', 87054)
('2012-09-10!0', 3115617)
('2012-09-09!6', 1)
('2012-09-09!5', 2)
('2012-09-09!4', 29)
('2012-09-09!3', 292)
('2012-09-09!2', 3796)
('2012-09-09!1', 86929)
('2012-09-09!0', 3209613)
('2012-09-08!7', 1)
('2012-09-08!6', 1)
('2012-09-08!5', 1)
('2012-09-08!4', 29)
('2012-09-08!3', 347)
('2012-09-08!2', 4114)
('2012-09-08!1', 93785)
('2012-09-08!0', 3366171)
('2012-09-07!5', 3)
('2012-09-07!4', 75)
('2012-09-07!3', 434)
('2012-09-07!2', 4485)
('2012-09-07!1', 92950)
('2012-09-07!0', 3364271)
('2012-09-06!5', 6)
('2012-09-06!4', 60)
('2012-09-06!3', 488)
('2012-09-06!2', 4365)
('2012-09-06!1', 83937)
('2012-09-06!0', 3000067)
('2012-09-05!6', 1)
('2012-09-05!5', 9)
('2012-09-05!4', 54)
('2012-09-05!3', 460)
('2012-09-05!2', 4502)
('2012-09-05!1', 80224)
('2012-09-05!0', 3004208)
('2012-09-04!5', 10)
('2012-09-04!4', 37)
('2012-09-04!3', 573)
('2012-09-04!2', 4993)
('2012-09-04!1', 90690)
('2012-09-04!0', 3260794)
('2012-09-03!6', 74)
('2012-09-03!5', 18)
('2012-09-03!4', 54)
('2012-09-03!3', 499)
('2012-09-03!2', 5044)
('2012-09-03!1', 90310)
('2012-09-03!0', 3388865)
('2012-09-02!6', 1)
('2012-09-02!5', 4)
('2012-09-02!4', 25)
('2012-09-02!3', 502)
('2012-09-02!2', 3092)
('2012-09-02!1', 83046)
('2012-09-02!0', 3289988)
('2012-09-01!6', 1)
('2012-09-01!4', 18)
('2012-09-01!3', 676)
('2012-09-01!2', 3699)
('2012-09-01!1', 87933)
('2012-09-01!0', 3402837)
('2012-08-31!6', 4)
('2012-08-31!5', 5)
('2012-08-31!4', 108)
('2012-08-31!3', 525)
('2012-08-31!2', 4057)
('2012-08-31!1', 85777)
('2012-08-31!0', 3253073)
('2012-08-30!7', 1)
('2012-08-30!6', 2)
('2012-08-30!5', 7)
('2012-08-30!4', 39)
('2012-08-30!3', 412)
('2012-08-30!2', 5094)
('2012-08-30!1', 88721)
('2012-08-30!0', 3314822)
('2012-08-29!6', 5)
('2012-08-29!5', 19)
('2012-08-29!4', 42)
('2012-08-29!3', 422)
('2012-08-29!2', 4691)
('2012-08-29!1', 92831)
('2012-08-29!0', 3455399)
('2012-08-28!6', 1)
('2012-08-28!5', 7)
('2012-08-28!4', 55)
('2012-08-28!3', 541)
('2012-08-28!2', 4357)
('2012-08-28!1', 88098)
('2012-08-28!0', 3349642)
('2012-08-27!6', 2)
('2012-08-27!5', 4)
('2012-08-27!4', 51)
('2012-08-27!3', 565)
('2012-08-27!2', 4691)
('2012-08-27!14', 1)
('2012-08-27!1', 89210)
('2012-08-27!0', 3466766)
('2012-08-26!9', 2)
('2012-08-26!6', 4)
('2012-08-26!5', 3)
('2012-08-26!4', 38)
('2012-08-26!3', 735)
('2012-08-26!2', 3885)
('2012-08-26!11', 1)
('2012-08-26!1', 87026)
('2012-08-26!0', 3241745)
('2012-08-25!7', 1)
('2012-08-25!6', 1)
('2012-08-25!5', 7)
('2012-08-25!4', 42)
('2012-08-25!3', 595)
('2012-08-25!2', 3928)
('2012-08-25!1', 91187)
('2012-08-25!0', 3430021)
('2012-08-24!6', 1)
('2012-08-24!5', 7)
('2012-08-24!4', 34)
('2012-08-24!3', 313)
('2012-08-24!2', 3980)
('2012-08-24!15', 1)
('2012-08-24!1', 90408)
('2012-08-24!0', 3487842)
('2012-08-23!7', 1)
('2012-08-23!6', 1)
('2012-08-23!5', 2)
('2012-08-23!4', 31)
('2012-08-23!3', 437)
('2012-08-23!2', 3968)
('2012-08-23!1', 81813)
('2012-08-23!0', 3131478)
('2012-08-22!7', 1)
('2012-08-22!6', 1)
('2012-08-22!5', 4)
('2012-08-22!4', 33)
('2012-08-22!3', 467)
('2012-08-22!2', 4464)
('2012-08-22!1', 94362)
('2012-08-22!0', 3479837)
('2012-08-21!5', 9)
('2012-08-21!4', 48)
('2012-08-21!3', 438)
('2012-08-21!2', 4077)
('2012-08-21!12', 1)
('2012-08-21!11', 1)
('2012-08-21!10', 1)
('2012-08-21!1', 94675)
('2012-08-21!0', 3528973)
('2012-08-20!6', 1)
('2012-08-20!4', 37)
('2012-08-20!3', 408)
('2012-08-20!20', 1)
('2012-08-20!2', 4259)
('2012-08-20!1', 92910)
('2012-08-20!0', 3485437)
('2012-08-19!6', 1)
('2012-08-19!5', 6)
('2012-08-19!4', 29)
('2012-08-19!3', 339)
('2012-08-19!2', 4464)
('2012-08-19!1', 96318)
('2012-08-19!0', 3474810)
('2012-08-18!8', 1)
('2012-08-18!5', 7)
('2012-08-18!4', 32)
('2012-08-18!3', 386)
('2012-08-18!2', 4346)
('2012-08-18!11', 1)
('2012-08-18!1', 99212)
('2012-08-18!0', 3510886)
('2012-08-17!7', 2)
('2012-08-17!6', 2)
('2012-08-17!5', 5)
('2012-08-17!4', 27)
('2012-08-17!3', 494)
('2012-08-17!2', 4289)
('2012-08-17!1', 96804)
('2012-08-17!0', 3539431)
('2012-08-16!5', 10)
('2012-08-16!4', 48)
('2012-08-16!3', 385)
('2012-08-16!2', 4586)
('2012-08-16!1', 99410)
('2012-08-16!0', 3515697)
('2012-08-15!7', 1)
('2012-08-15!6', 1)
('2012-08-15!5', 6)
('2012-08-15!4', 38)
('2012-08-15!3', 434)
('2012-08-15!26', 1)
('2012-08-15!2', 5007)
('2012-08-15!11', 1)
('2012-08-15!1', 101122)
('2012-08-15!0', 3510373)
('2012-08-14!5', 6)
('2012-08-14!4', 37)
('2012-08-14!3', 459)
('2012-08-14!20', 1)
('2012-08-14!2', 5212)
('2012-08-14!18', 1)
('2012-08-14!15', 1)
('2012-08-14!1', 97947)
('2012-08-14!0', 3501506)
('2012-08-13!6', 2)
('2012-08-13!5', 4)
('2012-08-13!4', 52)
('2012-08-13!3', 343)
('2012-08-13!2', 4195)
('2012-08-13!1', 94816)
('2012-08-13!0', 3496645)
('2012-08-12!6', 2)
('2012-08-12!5', 1)
('2012-08-12!4', 27)
('2012-08-12!3', 257)
('2012-08-12!2', 4123)
('2012-08-12!15', 2)
('2012-08-12!1', 92293)
('2012-08-12!0', 3424181)
('2012-08-11!6', 2)
('2012-08-11!4', 43)
('2012-08-11!3', 265)
('2012-08-11!2', 3921)
('2012-08-11!15', 54)
('2012-08-11!11', 1)
('2012-08-11!1', 90497)
('2012-08-11!0', 3451806)
('2012-08-10!8', 1)
('2012-08-10!5', 3)
('2012-08-10!4', 20)
('2012-08-10!3', 415)
('2012-08-10!2', 4588)
('2012-08-10!16', 1)
('2012-08-10!1', 96713)
('2012-08-10!0', 3496315)
('2012-08-09!7', 1)
('2012-08-09!6', 1)
('2012-08-09!5', 7)
('2012-08-09!4', 44)
('2012-08-09!3', 269)
('2012-08-09!2', 4118)
('2012-08-09!1', 95950)
('2012-08-09!0', 3478172)
('2012-08-08!6', 3)
('2012-08-08!5', 5)
('2012-08-08!4', 29)
('2012-08-08!3', 284)
('2012-08-08!2', 4316)
('2012-08-08!1', 97083)
('2012-08-08!0', 3479847)
('2012-08-07!9', 1)
('2012-08-07!6', 4)
('2012-08-07!5', 5)
('2012-08-07!4', 37)
('2012-08-07!3', 383)
('2012-08-07!2', 4520)
('2012-08-07!1', 94913)
('2012-08-07!0', 3418822)
('2012-08-06!7', 1)
('2012-08-06!6', 6)
('2012-08-06!5', 5)
('2012-08-06!4', 120)
('2012-08-06!3', 348)
('2012-08-06!2', 4221)
('2012-08-06!1', 94966)
('2012-08-06!0', 3452229)
('2012-08-05!7', 2)
('2012-08-05!6', 4)
('2012-08-05!5', 2)
('2012-08-05!4', 24)
('2012-08-05!3', 318)
('2012-08-05!2', 3728)
('2012-08-05!1', 89573)
('2012-08-05!0', 3415940)
('2012-08-04!6', 5)
('2012-08-04!5', 4)
('2012-08-04!4', 28)
('2012-08-04!3', 667)
('2012-08-04!2', 3953)
('2012-08-04!1', 92580)
('2012-08-04!0', 3455121)
('2012-08-03!7', 1)
('2012-08-03!6', 2)
('2012-08-03!5', 3)
('2012-08-03!4', 31)
('2012-08-03!3', 328)
('2012-08-03!2', 4530)
('2012-08-03!1', 93782)
('2012-08-03!0', 3488140)
('2012-08-02!6', 2)
('2012-08-02!5', 2)
('2012-08-02!4', 28)
('2012-08-02!3', 368)
('2012-08-02!2', 3668)
('2012-08-02!10', 1)
('2012-08-02!1', 89964)
('2012-08-02!0', 3201161)
('2012-08-01!7', 1)
('2012-08-01!6', 1)
('2012-08-01!5', 6)
('2012-08-01!4', 36)
('2012-08-01!3', 820)
('2012-08-01!2', 4273)
('2012-08-01!1', 98666)
('2012-08-01!0', 3463233)
('2012-07-31!6', 1)
('2012-07-31!5', 28)
('2012-07-31!4', 138)
('2012-07-31!3', 504)
('2012-07-31!2', 4220)
('2012-07-31!1', 95405)
('2012-07-31!0', 3447385)
('2012-07-30!7', 1)
('2012-07-30!6', 8)
('2012-07-30!5', 4)
('2012-07-30!4', 25)
('2012-07-30!3', 434)
('2012-07-30!2', 4375)
('2012-07-30!10', 1)
('2012-07-30!1', 94170)
('2012-07-30!0', 3437909)
('2012-07-29!5', 5)
('2012-07-29!4', 41)
('2012-07-29!3', 260)
('2012-07-29!27', 1)
('2012-07-29!2', 3566)
('2012-07-29!1', 88896)
('2012-07-29!0', 3403771)
('2012-07-28!7', 1)
('2012-07-28!6', 14)
('2012-07-28!5', 1)
('2012-07-28!4', 25)
('2012-07-28!3', 868)
('2012-07-28!2', 3586)
('2012-07-28!1', 92707)
('2012-07-28!0', 3405538)
('2012-07-27!7', 3)
('2012-07-27!6', 2)
('2012-07-27!5', 7)
('2012-07-27!4', 29)
('2012-07-27!3', 275)
('2012-07-27!2', 4218)
('2012-07-27!1', 102265)
('2012-07-27!0', 3451875)
('2012-07-26!5', 6)
('2012-07-26!4', 30)
('2012-07-26!3', 274)
('2012-07-26!2', 4014)
('2012-07-26!11', 1)
('2012-07-26!1', 96661)
('2012-07-26!0', 3178182)
('2012-07-25!7', 1)
('2012-07-25!6', 3)
('2012-07-25!5', 4)
('2012-07-25!4', 51)
('2012-07-25!3', 340)
('2012-07-25!2', 4931)
('2012-07-25!1', 106154)
('2012-07-25!0', 3449380)
('2012-07-24!6', 1)
('2012-07-24!5', 5)
('2012-07-24!4', 45)
('2012-07-24!3', 451)
('2012-07-24!2', 5067)
('2012-07-24!14', 1)
('2012-07-24!1', 109220)
('2012-07-24!0', 3460865)
('2012-07-23!7', 1)
('2012-07-23!6', 1)
('2012-07-23!5', 6)
('2012-07-23!4', 45)
('2012-07-23!3', 684)
('2012-07-23!2', 4834)
('2012-07-23!1', 109821)
('2012-07-23!0', 3427455)
('2012-07-22!6', 5)
('2012-07-22!5', 8)
('2012-07-22!4', 52)
('2012-07-22!3', 321)
('2012-07-22!22', 1)
('2012-07-22!2', 4219)
('2012-07-22!1', 100692)
('2012-07-22!0', 3396749)
('2012-07-21!5', 4)
('2012-07-21!4', 137)
('2012-07-21!3', 206)
('2012-07-21!26', 1)
('2012-07-21!2', 3552)
('2012-07-21!12', 1)
('2012-07-21!10', 1)
('2012-07-21!1', 97331)
('2012-07-21!0', 3457646)
('2012-07-20!6', 1)
('2012-07-20!5', 3)
('2012-07-20!4', 34)
('2012-07-20!3', 317)
('2012-07-20!21', 1)
('2012-07-20!2', 4279)
('2012-07-20!1', 98491)
('2012-07-20!0', 3529719)
('2012-07-19!6', 3)
('2012-07-19!5', 2)
('2012-07-19!4', 69)
('2012-07-19!32', 1)
('2012-07-19!3', 379)
('2012-07-19!2', 5671)
('2012-07-19!15', 1)
('2012-07-19!13', 1)
('2012-07-19!12', 1)
('2012-07-19!11', 1)
('2012-07-19!1', 104759)
('2012-07-19!0', 3513766)
('2012-07-18!8', 1)
('2012-07-18!6', 1)
('2012-07-18!5', 3)
('2012-07-18!4', 27)
('2012-07-18!31', 1)
('2012-07-18!3', 361)
('2012-07-18!2', 4911)
('2012-07-18!1', 103162)
('2012-07-18!0', 3505337)
('2012-07-17!8', 3)
('2012-07-17!7', 1)
('2012-07-17!6', 1)
('2012-07-17!5', 8)
('2012-07-17!4', 39)
('2012-07-17!3', 326)
('2012-07-17!2', 4845)
('2012-07-17!1', 120892)
('2012-07-17!0', 3451737)
('2012-07-16!7', 1)
('2012-07-16!6', 1)
('2012-07-16!5', 4)
('2012-07-16!4', 59)
('2012-07-16!3', 596)
('2012-07-16!2', 4361)
('2012-07-16!1', 103485)
('2012-07-16!0', 3419971)
('2012-07-15!9', 2)
('2012-07-15!7', 3)
('2012-07-15!6', 2)
('2012-07-15!5', 6)
('2012-07-15!4', 30)
('2012-07-15!3', 354)
('2012-07-15!2', 3702)
('2012-07-15!1', 95781)
('2012-07-15!0', 3386937)
('2012-07-14!8', 2)
('2012-07-14!7', 3)
('2012-07-14!6', 8)
('2012-07-14!5', 5)
('2012-07-14!4', 43)
('2012-07-14!3', 352)
('2012-07-14!2', 3950)
('2012-07-14!12', 1)
('2012-07-14!1', 94646)
('2012-07-14!0', 3424745)
('2012-07-13!8', 1)
('2012-07-13!7', 2)
('2012-07-13!6', 3)
('2012-07-13!5', 2)
